id, compositeHourlyWages , age , yearsEducation , sex1M0F
1188,26.33,31,16,0
1189,12.66,50,12,1
1190,26.35,36,14,0
1191,11,36,10,0
1192,24,39,16,0
1193,8.75,20,11,1
1194,7.25,34,9,0
1196,4.8,34,10,1
1197,31.74,49,17,0
1198,14,53,13,0
1199,23.04,44,20,0
1200,20.64,37,18,0
1201,23.5,25,16,1
1202,12.24,65,8,1
1203,11.43,26,10,0
1204,7.99,24,16,0
1205,9.32,49,13,0
1206,7.84,22,14,1
1207,6.79,35,12,0
1208,11,33,10,1
1209,29.62,33,13,1
1210,15.7,25,15,1
1211,7.97,26,10,0
1212,15,44,12,1
1213,28.8,55,12,1
1214,22.54,36,15,1
1215,10.18,37,15,0
1216,13.92,31,14,1
1217,15.36,29,19,1
1218,8.57,20,13,1
1219,11,34,10,0
1220,11.75,21,12,0
1221,31.6,31,14,0
1222,13,43,12,0
1223,13.71,33,11,0
1224,13.02,37,13,0
1225,6.5,19,12,0
1226,13.66,31,15,0
1227,16.48,53,13,1
1228,15.57,52,12,0
1229,45.36,24,15,1
1230,7.2,19,14,1
1231,27.69,38,11,1
1232,11.6,40,12,1
1233,23.04,34,18,0
1234,13.5,24,12,1
1235,28.32,44,14,1
1236,7.25,38,17,0
1237,6.51,18,12,0
1238,6.9,20,12,1
1239,12.94,33,17,1
1240,8.2,19,14,1
1241,18.03,38,15,1
1242,34.91,36,17,1
1243,20.16,56,20,1
1244,14.88,44,8,1
1245,11.06,54,11,0
1246,19.2,47,15,1
1247,15.94,35,13,0
1248,15.16,32,17,1
1249,13.5,25,11,1
1250,12.19,24,12,0
1251,15,53,4,1
1252,5.6,29,12,0
1253,19.2,30,16,0
1254,6.7,22,17,1
1255,14,53,10,1
1256,8.9,20,12,0
1257,7.54,38,12,0
1258,6.9,16,10,0
1259,10,34,12,0
1260,7,22,18,1
1261,20.61,40,12,1
1262,12,45,14,1
1263,13.64,41,12,1
1264,16.3,42,15,1
1265,15.59,39,12,0
1266,7.2,20,12,1
1267,21.39,38,16,1
1268,19.8,41,17,1
1269,14.03,32,14,0
1270,15.57,39,12,0
1271,22.11,31,17,0
1272,34.67,35,17,0
1273,8.34,24,17,0
1274,7.25,25,14,0
1275,13.4,22,17,0
1276,15.36,38,12,0
1277,7,18,12,0
1278,6.5,57,11,0
1279,11.26,40,12,0
1280,17.84,33,14,1
1281,10.46,24,14,0
1282,14.11,31,10,0
1283,25.6,32,13,1
1284,28.53,36,17,0
1285,20.94,28,16,1
1286,10,27,9,1
1287,21.98,34,20,0
1288,15.36,36,12,1
1289,18.22,23,15,0
1290,34.56,46,17,1
1291,17.62,39,12,1
1292,9.5,22,13,0
1293,16.93,38,17,0
1294,19.15,50,13,1
1295,7,32,13,0
1296,8,25,11,1
1297,41.28,59,20,1
1298,12,27,15,0
1299,11.95,51,10,1
1300,3.59,21,13,0
1301,24.4,45,18,1
1302,14.37,58,1,1
1303,25.93,27,18,0
1304,27.73,52,17,0
1305,30.31,43,17,1
1306,10.45,28,14,0
1307,9.83,26,16,0
1308,17,37,15,1
1309,7.55,20,11,1
1310,10,48,13,0
1311,8.65,20,13,1
1312,20.99,48,15,1
1313,21.49,44,12,1
1314,28.8,45,12,1
1315,10.78,40,12,0
1316,17.28,32,15,0
1317,15.89,42,13,0
1318,26.48,33,13,0
1319,19.2,34,12,1
1320,8.92,25,19,1
1321,19.97,56,13,0
1322,14,43,15,0
1323,18.65,28,12,1
1324,14.06,19,12,0
1325,23.04,43,15,1
1326,12.69,34,10,0
1327,15.84,55,13,0
1328,31.77,35,17,1
1329,35.66,52,17,1
1330,18.5,58,8,1
1331,17.28,36,15,1
1332,13.81,50,8,0
1333,24,44,16,1
1334,20.34,32,13,1
1335,18.24,56,10,1
1336,31.68,54,17,1
1337,16.82,28,12,1
1338,26.65,47,17,1
1339,32.35,41,12,1
1340,19.05,33,17,0
1341,15.5,50,12,0
1342,16.8,36,12,1
1343,7.49,36,12,0
1344,13,26,20,0
1345,10,37,13,0
1346,6.31,61,11,0
1347,12.14,41,12,0
1348,17.45,40,17,0
1349,13.31,36,13,0
1350,6.7,43,12,0
1351,9.6,25,10,1
1352,8,22,15,0
1353,10.08,37,13,0
1354,17.41,29,16,0
1355,7,47,13,0
1356,16.42,39,7,1
1357,24.84,33,15,1
1358,19.83,49,13,0
1359,19,33,14,1
1360,6.7,21,16,0
1361,8,20,12,1
1362,15.36,25,17,0
1363,15.49,33,9,1
1364,16.4,59,13,0
1365,10.14,33,13,1
1366,12.19,19,13,1
1367,6.8,48,13,0
1368,9.54,33,12,1
1370,7,54,12,0
1371,12.61,25,12,1
1372,40.96,54,10,1
1373,18.02,40,10,1
1374,17.92,39,13,0
1375,17.1,29,13,1
1376,22.19,55,12,1
1377,10,36,15,1
1378,7.92,21,14,0
1379,25.93,42,15,0
1380,12.72,24,16,0
1381,20.11,39,14,0
1382,18.63,36,11,1
1383,16.3,27,12,1
1384,10.26,32,10,1
1385,13.09,49,16,0
1386,18.74,29,16,0
1387,16.69,32,12,1
1388,28.74,54,17,1
1389,12.95,54,4,1
1390,10.48,27,14,1
1391,15.49,33,14,0
1392,19.17,49,17,1
1393,10,25,16,1
1394,18.07,27,15,1
1395,6.7,18,11,0
1396,24.65,52,13,0
1397,5.75,21,14,0
1398,15,52,11,1
1399,19.37,51,10,1
1400,37.6,43,16,0
1401,28.67,35,19,1
1402,20.16,41,13,1
1403,15,48,11,0
1404,8.17,42,12,0
1405,9.33,33,12,0
1406,11.52,35,15,0
1407,12.67,45,12,0
1408,13.12,31,12,1
1409,5.64,21,12,1
1410,17.57,27,18,1
1411,13.76,24,10,1
1412,6.5,20,15,0
1413,15,40,12,1
1414,28.8,43,10,1
1415,7.68,24,15,0
1416,10.6,44,12,0
1417,15.5,24,14,0
1418,22.08,53,13,1
1419,11.86,46,9,1
1420,39.84,58,18,0
1421,21.57,34,11,1
1422,5.8,21,15,0
1423,9.65,53,12,0
1424,11,19,13,1
1425,18.02,45,14,1
1426,25,40,16,0
1427,20.99,47,14,1
1428,16,38,13,1
1429,9.7,60,11,0
1430,17.9,38,9,1
1431,6.87,19,13,0
1432,4.29,42,13,0
1433,14.35,46,6,1
1434,9.58,19,13,1
1435,9.14,41,17,0
1436,15,53,6,1
1437,7.5,52,10,0
1438,12.61,32,13,1
1439,8.06,18,13,0
1440,13.1,55,9,0
1441,11.71,25,16,1
1442,7.19,19,11,0
1443,30.27,41,17,1
1444,9.18,20,12,1
1445,6.75,20,13,0
1446,33.39,46,16,0
1447,20.84,34,17,1
1448,30,24,17,0
1449,25.6,34,14,1
1450,12.77,36,12,0
1451,20.35,52,12,0
1452,11.5,41,12,1
1453,6.75,21,15,0
1454,14.49,53,16,0
1455,23.04,35,12,0
1456,23.04,46,14,1
1457,22.03,41,16,1
1458,7.58,47,12,0
1459,14.5,37,13,1
1460,23.42,20,13,0
1461,26.78,36,17,0
1462,21.33,48,10,1
1463,43.2,51,20,1
1464,18.19,57,10,0
1466,11,41,10,0
1467,9,60,9,1
1468,18,25,14,1
1469,5.98,22,14,0
1470,21.6,33,12,1
1471,7,31,16,0
1472,20,48,12,1
1473,9.61,23,10,0
1474,6.7,59,13,1
1475,23.07,44,17,0
1476,19.72,34,15,0
1477,17.88,38,16,0
1478,17.72,32,12,0
1479,9.49,20,13,1
1480,17.5,43,12,0
1481,17.18,34,11,1
1482,10.2,47,10,0
1483,10.34,48,9,0
1484,13.73,55,10,1
1485,17.4,33,15,1
1486,15,45,10,1
1487,6.54,17,12,1
1488,29.76,51,12,1
1489,21.94,56,20,0
1490,26.88,42,17,0
1491,14.81,29,15,1
1492,20.16,39,12,1
1493,8,23,15,0
1494,9.1,25,15,0
1495,3.75,17,11,1
1496,10.96,36,13,0
1497,14.28,46,13,0
1498,16.32,45,14,0
1499,24.98,40,13,1
1500,11.61,40,13,0
1501,10.08,43,12,0
1502,8,43,14,0
1503,14.63,59,13,0
1504,15.97,24,11,0
1505,22,41,15,1
1506,17.81,42,14,0
1507,12.62,45,12,0
1508,49.44,55,20,1
1509,15.1,47,10,1
1510,9.32,23,12,0
1511,17.5,16,11,1
1512,6.77,19,14,0
1513,8.89,18,12,0
1514,8.23,45,13,0
1515,11.76,32,17,0
1516,6.35,17,12,1
1517,11.5,29,11,0
1519,13.25,37,12,1
1520,27.39,48,17,1
1521,24.94,38,16,0
1522,16.96,26,12,0
1523,7.23,35,11,0
1524,19.2,27,18,1
1525,18.9,24,19,1
1526,9.5,25,17,0
1527,6.35,16,9,1
1528,13.67,30,12,1
1529,24.06,40,17,1
1530,12.77,31,12,1
1531,25.2,32,19,0
1532,8.32,25,18,0
1533,5.87,34,11,1
1534,14,34,7,1
1535,24.44,43,13,1
1536,20,33,13,1
1537,21.95,26,18,1
1538,12,21,12,0
1539,19.25,58,10,0
1540,8.31,32,12,0
1541,47.36,44,16,0
1542,18.24,28,10,1
1543,14.4,38,14,0
1544,9.6,17,10,0
1545,5.75,51,12,1
1546,15.92,34,20,0
1547,12,41,13,0
1548,34.9,30,15,0
1549,10.93,35,13,0
1550,30.72,36,20,1
1551,7.84,19,12,0
1552,3.84,44,12,1
1553,6.7,29,14,0
1554,7.16,21,13,1
1555,7.34,65,11,0
1556,7.25,53,12,0
1557,10,23,16,1
1558,15,44,10,1
1559,20.79,34,12,0
1560,25.58,42,17,0
1561,7.56,24,13,0
1562,7,19,12,0
1563,27.93,37,12,1
1564,19.61,31,13,0
1565,12.54,31,7,1
1566,6.5,19,15,0
1567,15.56,48,13,0
1568,27.59,33,19,1
1569,12.15,46,13,0
1570,16.2,48,16,1
1571,8.8,35,12,0
1572,23.93,45,16,1
1573,24.92,54,19,0
1574,11.18,52,14,0
1575,10.69,41,10,1
1576,26.4,38,12,1
1577,26.4,40,15,0
1578,15,51,17,1
1579,14.21,32,12,1
1580,27.14,35,12,1
1581,6.25,20,14,0
1582,19.2,35,18,0
1583,14.26,57,12,0
1584,12,57,8,1
1585,12.5,35,11,1
1586,15.53,38,12,0
1587,16.58,37,15,1
1588,32.64,53,9,1
1589,22.5,35,18,1
1590,15.36,28,14,1
1591,21.01,31,20,0
1592,8,23,13,1
1593,6.71,20,14,0
1594,12.17,25,13,1
1595,11.58,28,14,1
1596,15.36,26,12,1
1597,24.36,45,12,1
1598,6.92,22,17,0
1599,16.5,42,12,1
1600,26.99,36,10,1
1601,35.11,61,14,0
1602,10.75,18,12,1
1603,17.16,42,13,0
1604,8,25,13,1
1605,16.67,48,12,1
1606,7.62,18,12,0
1607,20.31,37,14,1
1608,21.43,62,12,0
1609,28.32,47,20,1
1610,20.48,42,13,1
1611,19.92,30,13,1
1612,13.4,46,12,0
1613,8.87,51,14,1
1614,14.07,32,9,1
1615,14.37,29,12,0
1616,23.75,47,14,1
1617,6.99,48,13,0
1618,11,25,11,1
1619,14.81,23,13,1
1620,9,33,7,0
1621,11.11,26,12,1
1622,29.53,44,17,0
1623,9.22,20,12,0
1624,23.45,27,17,1
1625,22.27,40,17,1
1626,38.4,45,19,0
1627,13.2,27,13,1
1628,18.92,31,14,1
1629,23.04,43,13,1
1630,6.7,17,12,1
1631,8.5,57,13,0
1632,32.16,43,12,1
1633,26.97,35,11,1
1634,26.18,48,20,0
1635,23.42,43,12,1
1636,11.45,23,12,1
1637,7.75,35,17,0
1638,15.17,43,20,0
1639,12.48,31,12,0
1640,8.23,21,15,0
1641,6.97,30,12,1
1642,17.4,47,10,0
1643,13.04,33,12,0
1644,28.79,35,14,0
1645,24.48,46,12,1
1646,24.17,44,9,1
1647,6.48,20,12,0
1648,24,39,12,1
1649,15.52,28,13,1
1650,6.7,18,13,0
1651,23.57,58,12,1
1652,19.2,57,11,1
1653,26.24,34,12,1
1654,13.71,63,12,0
1655,12.59,50,10,1
1656,19.18,32,12,1
1657,18.94,54,19,1
1658,14,23,14,1
1659,22.47,30,14,1
1660,15.45,55,16,0
1661,13.88,33,12,0
1662,17.99,56,12,1
1663,13.44,24,12,1
1664,18.21,57,16,0
1665,14.95,54,10,1
1666,7.3,25,14,0
1667,14.75,49,16,0
1668,30.72,51,20,1
1669,20.16,48,16,1
1670,18.43,30,20,0
1671,5.86,25,11,0
1672,11,20,14,1
1673,14.8,42,15,1
1674,20.16,36,12,0
1675,9,32,12,1
1676,18.24,29,13,0
1677,9.04,26,8,0
1678,25.8,37,10,1
1679,15.51,37,12,1
1680,11.52,24,12,0
1681,13.92,54,12,0
1682,12,29,20,1
1683,29.15,32,17,1
1684,9.61,22,15,1
1685,5.83,35,12,0
1686,14.4,62,11,1
1687,13.45,44,10,0
1688,14,29,12,0
1689,8.7,29,10,0
1690,15.85,33,11,1
1691,16.47,34,12,0
1692,28.8,44,20,1
1693,14.15,53,11,0
1694,8.6,29,9,1
1695,20.64,38,15,1
1696,5,16,10,0
1697,10.4,62,13,0
1698,27,32,17,0
1699,6.42,20,14,0
1700,10,29,15,1
1701,8,40,14,0
1702,15.39,28,15,0
1703,20,51,10,1
1704,12,23,17,1
1705,26,33,18,1
1706,18.57,45,15,1
1707,27.14,30,18,0
1708,11.25,60,12,1
1709,17.28,31,10,0
1710,16.66,47,15,0
1711,10,23,18,1
1712,8.65,19,13,1
1713,9.24,21,15,0
1714,14.27,50,12,0
1715,19.61,30,16,0
1716,13.99,37,12,0
1717,21.66,28,13,1
1718,11.5,24,10,1
1719,8.37,22,11,0
1720,6.55,25,12,0
1721,8,22,12,0
1722,7.5,20,12,1
1723,14,37,13,0
1724,8.26,32,10,0
1725,31.15,64,15,1
1726,19.02,38,12,1
1727,7,19,10,1
1728,7,16,10,1
1729,13.31,31,13,1
1730,6,18,12,1
1731,17.91,24,12,1
1732,12.67,33,12,1
1733,24,38,17,0
1734,11.04,27,17,1
1735,14.4,47,15,0
1736,15,28,17,1
1737,26.4,33,14,1
1738,5.28,21,15,0
1739,17,31,12,0
1740,9,31,13,0
1741,12.86,32,14,0
1742,7.5,29,12,0
1743,11.19,21,11,1
1744,41.14,46,18,0
1745,28.36,39,15,1
1746,8.5,22,14,1
1747,8,22,11,0
1748,7,48,12,0
1749,10.97,39,14,0
1750,6.7,23,10,1
1751,5.92,22,14,0
1752,12.03,33,14,0
1753,15.6,27,14,1
1754,7.25,20,12,0
1755,6.7,18,13,0
1756,23.04,38,20,1
1757,9.5,24,9,0
1758,20.19,25,16,0
1759,13,26,17,0
1760,35.84,47,20,0
1761,27.36,41,19,1
1762,7,20,14,0
1763,10.79,28,12,0
1764,23.98,52,12,1
1765,23.04,50,13,0
1766,6.86,18,12,1
1767,21.6,51,17,0
1768,7.5,51,6,0
1769,17,41,10,1
1770,11.5,24,13,1
1771,6.74,18,11,0
1772,18,35,14,0
1773,9,25,16,1
1774,7,18,14,1
1775,12.48,36,12,0
1776,18.95,27,17,1
1777,14.4,30,14,0
1778,13.17,46,11,0
1779,26.18,38,17,0
1780,11.5,37,9,0
1781,17.99,43,11,0
1782,30.65,50,14,1
1783,7.04,17,11,0
1784,11.43,19,9,0
1785,18,31,12,0
1786,9.5,62,3,0
1787,15,35,15,1
1788,7,50,13,0
1789,7.2,23,17,0
1790,25.92,47,17,1
1791,3.41,22,16,0
1792,23.31,50,16,0
1793,7,18,11,1
1794,6.85,18,11,1
1795,14.85,39,12,0
1796,16.25,34,14,1
1797,10.2,28,12,0
1798,23.04,42,16,0
1799,12.57,47,20,0
1800,16.64,35,14,0
1801,6.65,18,11,0
1802,8.57,33,12,1
1803,24,32,14,1
1804,27.43,57,13,1
1805,12.55,60,8,1
1806,16,38,9,1
1807,6,18,11,1
1808,21.25,42,12,1
1809,10.24,51,12,0
1810,8.6,53,9,0
1811,18.64,29,17,1
1812,16.24,48,20,1
1813,10,26,12,1
1814,10,23,14,1
1815,6.14,19,10,0
1816,11.89,27,17,0
1817,25.34,29,16,1
1818,6.76,29,13,0
1819,10.38,56,12,0
1820,6.7,20,13,0
1821,17.76,56,6,1
1822,19.69,28,18,0
1823,30.17,41,15,1
1824,12,19,11,1
1825,6.75,44,10,0
1826,16,43,13,0
1827,24.96,32,17,1
1828,14.13,36,12,1
1829,7.4,33,20,0
1830,18.1,40,13,1
1831,7.75,51,9,0
1832,7.67,60,8,0
1833,15.33,34,13,0
1834,10.05,23,12,0
1835,9.89,29,18,0
1836,14.26,58,10,0
1837,11.11,37,12,1
1838,26.39,33,18,0
1839,28.16,34,15,0
1840,14.97,27,16,1
1841,7.5,29,14,0
1842,10.4,19,12,1
1843,16.5,51,13,1
1844,17.5,25,11,1
1845,25,24,17,0
1846,17.3,24,12,1
1847,20.85,42,18,0
1848,6,19,11,0
1849,9.2,27,18,0
1850,26,61,11,1
1851,17.5,45,14,1
1852,8.22,24,9,1
1853,17.94,37,10,1
1854,12.48,26,15,0
1855,9.33,39,9,1
1856,13,40,14,1
1857,6.75,22,16,0
1858,8.03,20,11,1
1859,21.23,37,15,1
1860,21,47,16,0
1861,10.81,20,14,1
1862,14.29,34,18,1
1863,12.92,35,15,0
1864,17,27,12,1
1865,10,26,14,0
1866,23.59,45,19,0
1867,18.25,41,12,0
1868,25.91,35,14,0
1869,17.72,35,13,0
1870,33.36,45,13,1
1871,7.31,63,11,0
1872,10,31,16,1
1873,28.8,33,16,1
1874,14.59,43,18,0
1875,12,39,13,0
1876,27,48,15,0
1877,6.7,57,6,0
1878,8.9,46,12,1
1879,18.94,53,9,1
1880,7,17,11,1
1881,25.6,40,16,1
1882,17.49,37,16,1
1883,14.96,46,12,1
1884,9,20,14,0
1885,14,57,12,0
1886,15.53,24,12,0
1887,12,34,12,0
1888,12.93,54,10,0
1889,18.11,41,15,1
1890,24,40,12,1
1891,22.39,41,17,0
1892,13,41,17,0
1893,14.94,48,8,0
1894,10.38,26,20,0
1895,16,53,17,0
1896,12.97,56,15,1
1897,11.82,34,16,0
1898,21.94,46,15,1
1899,6.7,20,13,0
1900,8.12,16,12,1
1901,16.46,35,9,1
1902,4.82,23,15,1
1903,13.44,39,12,0
1904,26.77,34,14,1
1905,18.24,58,8,1
1906,20.91,41,12,0
1907,18.77,32,13,1
1908,7.64,17,11,1
1909,13.75,30,11,1
1910,8.5,34,12,0
1911,17.47,35,14,1
1912,20.16,38,12,0
1913,8.74,31,12,1
1914,8.61,55,12,0
1915,17.42,25,18,0
1916,22.4,35,15,0
1917,18.64,50,12,0
1918,25.12,44,12,1
1919,12,59,12,0
1920,26.11,43,16,1
1921,7.18,17,11,1
1922,14.96,27,13,1
1923,14.05,58,10,1
1924,24.9,33,16,1
1925,21.6,42,12,1
1926,10,25,15,0
1927,22.22,23,9,1
1928,7,20,14,0
1929,30.72,40,20,1
1930,28.86,62,10,1
1931,18.72,26,16,1
1932,18.72,42,18,1
1933,12.1,32,10,1
1934,6.7,19,13,1
1935,38.44,20,14,1
1936,16.59,26,20,0
1937,9.63,46,10,0
1938,32.47,40,17,1
1939,22.2,48,12,0
1940,8.6,26,18,0
1941,18,24,15,0
1942,18.68,27,15,1
1943,13.56,43,13,0
1944,26.37,58,9,1
1945,20.16,30,12,1
1946,14.87,43,15,0
1947,16,38,15,0
1948,7.2,43,15,0
1949,7.62,21,13,0
1950,14.4,39,12,0
1951,8.65,17,11,0
1952,15.04,56,13,0
1953,32.16,40,17,0
1954,21.76,55,18,1
1955,8.72,32,9,0
1956,28.8,62,15,0
1957,13.79,24,13,1
1958,16.8,56,8,1
1959,11,45,11,0
1960,7.24,21,11,0
1961,27.14,28,17,1
1962,7.62,21,12,1
1963,34.23,26,18,1
1964,23.44,28,14,1
1965,13.01,30,9,0
1966,18.91,53,14,1
1967,7.08,27,16,1
1968,6.7,17,12,1
1969,13.3,30,13,1
1970,6.75,18,13,0
1971,14.4,42,13,1
1972,7,25,14,0
1973,14.8,36,11,1
1974,38,34,13,1
1975,22.93,43,16,1
1976,40.96,52,17,1
1977,11.94,45,11,0
1978,11.5,31,13,0
1979,18.57,31,13,1
1980,12,27,17,0
1981,16.22,26,12,1
1982,12.86,54,12,0
1983,12.81,35,15,0
1984,8.99,18,10,0
1985,6.46,17,10,0
1986,6.25,17,11,0
1987,25.64,35,19,1
1988,19.19,53,13,0
1989,6.8,20,13,1
1990,17.9,64,9,1
1991,48,30,18,1
1992,22,40,16,1
1993,26.93,57,14,0
1994,30,48,16,0
1995,18.64,43,10,1
1996,8.32,50,19,0
1997,12.84,17,11,0
1998,19.75,48,14,0
1999,25.79,31,11,1
2000,17.9,42,9,1
2001,18.75,56,12,1
2002,29.76,51,9,1
2003,15,28,14,0
2004,18,46,16,1
2005,15.75,33,17,1
2006,11.51,19,12,1
2007,13.7,39,20,0
2008,10.61,39,12,0
2009,9,33,9,0
2010,8.33,22,19,0
2011,7.2,25,19,0
2012,23.04,42,20,1
2013,13.96,27,13,1
2014,18.74,57,5,1
2015,7,52,12,0
2016,7.93,19,13,0
2017,11.17,32,14,0
2018,18.16,38,14,1
2019,16.84,47,15,0
2020,20.07,43,16,1
2021,40.32,48,16,1
2022,6.7,20,14,0
2023,6.85,20,13,1
2024,33.28,39,16,1
2025,7,31,12,0
2026,30.7,44,14,1
2027,27,59,16,1
2028,15,22,18,0
2029,10.4,45,10,0
2030,8.04,22,16,0
2031,13.01,39,10,0
2032,19.76,20,15,0
2033,16.25,34,9,1
2034,9.12,57,12,0
2035,12.65,57,10,1
2036,10.7,28,15,0
2037,14.29,52,12,0
2038,10.56,51,8,0
2039,3.23,30,12,0
2040,5.54,23,18,1
2041,10.14,24,17,1
2042,8.57,31,13,0
2043,22.56,32,17,1
2044,9.5,33,12,1
2045,8.26,22,12,1
2046,5.77,19,14,0
2047,16.38,42,13,0
2048,8.53,37,13,0
2049,12,30,14,1
2050,10.92,26,12,1
2051,6.78,27,12,1
2052,21.78,38,16,0
2053,7.51,46,8,0
2054,18.19,50,12,0
2055,8.7,45,12,0
2056,20,57,13,1
2057,9.1,50,3,0
2058,14.5,45,10,0
2059,8,30,12,1
2060,12.5,42,11,1
2061,4.03,17,10,0
2062,17.35,32,11,0
2063,5.8,27,8,0
2064,16.79,34,12,0
2065,17.01,32,13,0
2066,3.82,17,11,1
2067,6.7,35,14,1
2068,23.81,45,17,1
2069,14.4,51,8,1
2070,13,26,15,0
2071,21.12,43,17,0
2072,26.27,34,18,1
2073,21.6,50,17,1
2074,19.2,47,10,1
2075,7,18,12,0
2076,15.75,35,10,1
2077,11.52,47,10,1
2078,7.37,28,18,1
2079,16.66,53,11,0
2080,18,33,12,1
2081,10.84,36,11,1
2082,16,44,12,0
2083,16.5,31,12,0
2084,3.19,18,13,0
2085,27.97,51,17,0
2086,9.52,43,16,1
2087,7.24,23,12,0
2088,13.06,22,9,1
2089,5.7,20,15,0
2090,18.24,40,12,1
2091,13.49,37,10,0
2092,21.84,20,12,0
2093,30.22,53,11,0
2094,10,64,9,1
2095,22,37,17,0
2096,20.64,41,11,1
2097,8.75,34,11,0
2098,12.13,31,12,1
2099,13,58,10,1
2100,13,33,10,1
2101,23.81,35,17,0
2102,7.5,25,18,1
2103,39.84,55,19,1
2104,6.98,21,15,0
2105,6.66,25,17,0
2106,17.68,34,12,1
2107,14.35,37,12,1
2108,15.57,30,13,1
2109,6.7,22,10,0
2110,18,34,13,0
2111,10.7,45,11,0
2112,6.36,23,14,1
2113,11,57,10,1
2114,13.44,22,11,0
2115,6.7,18,11,0
2116,23.04,39,17,1
2117,29.28,46,16,0
2118,12,41,13,1
2119,16.16,39,10,1
2120,16.96,28,19,0
2121,11,27,13,0
2122,25.34,31,16,1
2123,22.68,41,14,1
2124,14.44,38,17,0
2125,21.6,40,10,1
2126,16.9,47,12,0
2127,12.5,23,11,1
2128,7.46,54,9,1
2129,11.17,31,15,1
2130,6.48,17,11,1
2131,10.93,44,14,1
2132,31.1,36,10,1
2133,23.04,55,12,1
2134,20.84,39,13,0
2135,23.04,31,13,1
2136,17.9,45,13,1
2137,16,26,10,1
2138,12,51,15,1
2139,9.5,22,12,0
2140,9.37,22,15,0
2141,8.9,32,9,1
2142,31.04,47,14,1
2143,19.55,27,14,1
2144,22.22,47,15,0
2145,14.66,30,12,1
2146,35.96,48,20,1
2147,6.75,18,12,0
2148,7.39,20,15,0
2149,7.65,32,11,0
2150,10,26,14,1
2151,16.2,27,9,1
2152,14.77,39,14,1
2153,18.87,46,14,0
2154,19.12,46,14,0
2155,5,16,10,1
2156,16.3,30,16,1
2157,12.38,32,12,0
2158,22.68,45,15,1
2159,13.75,48,10,1
2160,28.32,46,17,0
2161,9.33,25,12,0
2162,20.16,25,20,1
2163,29.84,28,14,1
2164,6.7,38,16,0
2165,10.56,34,13,1
2166,29.28,50,18,0
2167,6.75,56,13,0
2168,18.92,51,12,1
2169,12.3,40,20,1
2170,8.5,36,12,0
2171,10,20,9,1
2172,5.8,35,14,0
2173,18.54,38,12,1
2174,11.9,34,15,1
2175,10.25,36,11,0
2176,17,52,9,1
2177,25.44,35,10,1
2178,48.29,46,15,1
2179,8.79,42,12,0
2180,13.44,64,12,0
2181,15.66,54,8,1
2182,7,31,12,0
2183,9.73,49,14,0
2184,16,32,12,1
2185,17.62,33,12,1
2186,37.88,36,19,1
2187,15.79,26,17,1
2188,39.21,37,12,1
2189,23.07,39,13,1
2190,15,22,14,0
2191,8.06,23,9,0
2192,12.29,31,13,0
2193,7,54,14,0
2194,24.69,31,18,0
2195,14.97,26,15,0
2196,10.36,44,14,0
2197,4.63,24,14,0
2198,17.76,56,13,1
2199,7,23,12,0
2200,15,32,12,1
2201,16.8,37,14,1
2202,15.77,27,12,1
2203,6.7,19,12,0
2204,7.1,28,12,0
2205,7,25,12,1
2206,23.2,26,20,1
2207,19.84,44,13,1
2208,4.96,21,16,0
2209,10.56,32,15,1
2210,18.25,28,17,0
2211,17.92,28,17,0
2212,23.06,23,19,0
2213,24,48,14,0
2214,6.74,18,12,0
2215,24.69,35,12,0
2216,32.64,52,14,1
2217,12.9,42,14,0
2218,6.95,32,12,1
2219,13,22,11,1
2220,14,40,11,1
2221,6.75,17,11,0
2222,9,43,8,1
2223,22.19,32,16,1
2224,19.58,38,13,1
2225,7,32,11,1
2226,14.5,31,16,0
2227,22.02,34,13,0
2228,10.11,37,15,0
2229,6.7,17,11,0
2230,20.8,43,12,1
2231,18.56,36,13,0
2232,12,29,11,1
2233,21.3,31,10,0
2234,10.18,28,12,0
2235,5.8,33,14,1
2236,7.63,17,11,0
2237,10.12,32,12,0
2238,24.48,31,19,1
2239,11.64,20,14,0
2240,31.99,34,16,1
2241,9,21,14,1
2242,11.04,31,14,1
2243,11.59,26,13,1
2244,6.85,49,8,0
2245,19.93,61,11,1
2246,7.83,20,13,1
2247,8.55,54,8,1
2248,16.79,33,10,0
2249,10,33,14,0
2250,11,56,12,0
2251,16.22,46,15,0
2252,8,23,15,0
2253,13.73,41,19,0
2254,18.46,50,19,1
2255,24,36,18,1
2256,25.95,55,11,1
2257,31.23,35,17,0
2258,9.41,21,13,0
2259,6.5,30,15,0
2260,7.47,32,10,0
2261,10.16,35,15,0
2262,40.05,50,20,0
2263,40,38,14,0
2264,26.4,48,15,0
2265,10,17,11,1
2266,8.26,18,11,1
2267,24.44,37,13,1
2268,30.08,51,13,0
2269,3.84,20,12,1
2270,7.5,59,13,0
2271,10.78,46,11,1
2272,22.98,36,15,0
2273,14.21,38,18,0
2274,9.75,28,13,1
2275,9,23,15,1
2276,15.52,25,17,1
2277,7.07,18,10,0
2278,10.75,36,13,0
2279,9,21,16,1
2280,6.7,19,13,0
2281,12.96,40,12,0
2282,17.6,38,17,1
2283,17.41,35,13,0
2284,13.6,31,11,1
2285,16.95,29,18,0
2286,25.92,53,14,0
2287,14.13,52,13,0
2288,10.63,23,17,0
2289,6.21,33,13,1
2290,8,38,15,0
2291,11,25,13,1
2292,13,29,16,1
2293,45.12,53,8,1
2294,6,60,9,0
